Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Sep 22 2024 20:53:19,378,4,6,12,2.03,0.912,0.653,0.923,3,1,0.0876,0.3465,0.0774,0.0101,0.0017,完全聚焦在一件事上，會使這個人[.]，甚至對平常會吸引他注意力的刺激毫無感覺
Sep 23 2024 07:41:33,264,1,1,5,5.3,0.975,0.953,0.989,3,1,0.0246,0.0465,0.0109,0.0136,0.0005,这个规律表明，学习进展与时间的是一种[.]
Sep 23 2024 07:41:45,219,14,26,22,0.85,0.921,0.903,0.952,3,1,0.0787,0.0966,0.0477,0.0309,0.0039,分心走神的本质是[.]，所以，面对困难时，身心分离的人总会不自觉地退回舒适区，而身心合一的人则更容易跳出舒适区，直面困难。
Sep 23 2024 07:41:52,373,7,16,21,1.33,0.855,0.524,0.895,4,1,0.1447,0.4761,0.1049,0.0397,0.0099,[.] (prefrontal lobe)，這個部位是人類大腦比其他靈長類大的地方，它跟智慧有關。
Sep 23 2024 07:41:57,197,9,15,13,0.87,0.874,0.9,0.956,4,1,0.1264,0.0998,0.044,0.0824,0.014,问题:通过[提取以手段来掌握知识]的现象称为什么？  [.]
Sep 23 2024 07:42:09,382,3,6,13,2.09,0.935,0.751,0.943,4,1,0.0648,0.2487,0.0567,0.0081,0.001,投入时间”这个说法本身就是荒唐的，实际投入的是[.]的乘积。
Sep 23 2024 07:42:14,23,50,71,114,1.6,0.015,0.869,0.976,3,1,0.985,0.1306,0.0237,0.9613,0.9696,你可以按下[.]（快捷键）在之前浏览过的卡片列表上前进. 注：就像在网页浏览器里面那样
Sep 23 2024 07:42:37,381,3,5,15,2.99,0.935,0.75,0.943,3,1,0.0649,0.2496,0.0569,0.008,0.001,刻意掌握意志或自制力的行動很累人：[.]這個現象叫做「自我耗損」(ego depletion)。
Sep 24 2024 08:03:12,11,51,73,82,1.13,0.119,0.874,0.978,3,1,0.8811,0.1259,0.0223,0.8589,0.7759,在你点击学习按钮后，你将要遍历所有被安排到今天复习的材料。按[.]查看下一张卡片。
Sep 24 2024 08:03:40,139,4,6,12,2.07,0.818,0.852,0.947,3,1,0.1818,0.1479,0.0526,0.1292,0.0303,在《认知觉醒》中，提到了认知的模糊是来自与什么原因？ [.]
Sep 24 2024 08:03:44,50,47,84,183,2.18,0.538,0.927,0.989,3,1,0.4623,0.0733,0.0112,0.4511,0.2136,选中关键词，并按下[.]，可创建问答卡片（完型填空）
Sep 24 2024 08:03:46,53,26,33,45,1.37,0.863,0.903,0.924,3,1,0.1372,0.0966,0.0762,0.061,0.013,在你创建一个完型填空后，你可以点击按钮，或按下[.]查看你挖空的结果
Sep 24 2024 08:05:14,206,15,24,97,4.03,0.915,0.979,0.994,3,1,0.0849,0.0211,0.0064,0.0784,0.0072,如何建立有效的强链接？ [.]
Sep 24 2024 08:05:23,161,5,9,15,1.61,0.895,0.618,0.915,3,1,0.1054,0.3823,0.085,0.0203,0.0039,[.]的效應可以用攝取葡萄糖來抵消。鮑密斯特和他的團隊做了好幾個實驗來確認這個假設是正確的。
Sep 25 2024 14:31:59,294,16,25,122,4.87,0.893,0.975,0.993,3,1,0.107,0.0247,0.0067,0.1003,0.0114,认知模糊来自内部，而情绪模糊来自外界。人们每天都会面临各种烦恼，但多数人习惯被动承受，少有人乐于主动面对。why？[.]
Sep 26 2024 21:29:35,221,16,22,42,1.89,0.918,0.934,0.986,3,1,0.0816,0.066,0.0137,0.0679,0.0065,如何制卡，我们的大脑的神经元，更喜欢通过什么方式获取知识？ [.]
Sep 26 2024 21:29:38,7,49,89,212,2.38,0.532,0.923,0.989,4,1,0.4678,0.0767,0.011,0.4567,0.2187,重复是对抗[.]的关键武器
Sep 26 2024 21:30:27,312,8,20,16,0.82,0.844,0.433,0.876,4,1,0.156,0.5671,0.1242,0.0318,0.0089,對我們大部分人來說，大部分時候，維持一個合理的思緒，以及偶爾做一些費力的思考，都是需要[.]的。. 系统二
Sep 28 2024 21:41:58,264,5,7,10,1.42,0.746,0.804,0.937,3,1,0.2537,0.1958,0.0631,0.1906,0.0604,这个规律表明，学习进展与时间的是一种[.]
Sep 28 2024 21:42:18,181,16,33,24,0.73,0.935,0.883,0.954,3,1,0.0647,0.1173,0.0464,0.0183,0.002,如何知道一个知识是否纳入到了自己的知识体系中？  [.]
Sep 28 2024 21:42:25,239,12,16,13,0.82,0.893,0.89,0.89,3,1,0.1069,0.1097,0.1097,-0.0029,-0.0006,理智脑的特点是运行的速度[.]，并且[.]
Sep 28 2024 21:43:24,124,31,61,203,3.32,0.885,0.94,0.99,3,1,0.115,0.0601,0.0095,0.1055,0.0131,无论个体还是群体，人类的安全感都源于自己在[.]：或能力，或财富，或权力，或影响力。
Sep 28 2024 21:43:33,380,9,18,23,1.26,0.829,0.388,0.866,3,1,0.1709,0.6124,0.1338,0.0371,0.0113,为了适应陆地生活，爬行动物演化出了最初的“本能脑”。本能脑的结构很简单，只有一个原始的[.]模块，可以让爬行动物对环境快速做出本能反应，比如遇到危险就战斗或逃跑，遇到猎物就捕食，遇到心仪的异性就追求等。
Sep 28 2024 21:43:51,349,6,11,15,1.4,0.883,0.548,0.9,3,1,0.1168,0.4523,0.0999,0.0169,0.0037,考试得了高分，不叫有知识；茶余饭后能高谈阔论，这也不叫有知识。这些场合下，知识虽然有用，但是这些知识都不太牵扯到具体的得失，所以只是智力游戏。只有当局势不明朗、没有人告诉你该怎么办，而错误的判断又会导致一些不良的后果时，你要是能因为有知识而敢于[ .
9月 29 2024 20:47:37,125,20,32,49,1.53,0.926,0.88,0.88,3,1,0.074,0.12,0.12,-0.046,-0.0089,小明:有些书就是很难读，有些文章就是很难写，有些知识就是很难懂，有些技能就是很难学……真正能让你变强的东西，其核心困难是无法回避的，不下决心与之死磕，始终在周围打转，时间越长越焦虑。 小明这是产生了什么？[.]
Sep 30 2024 13:43:06,237,24,5,1,0.2,0.835,0.963,0.992,2,0,0.8348,0.9627,0.9924,-0.1576,-0.2879,在拉伸区练习要保证有关注点，越多越细致，注意力越集中 为了跳出舒适区的最好办法就是[.]如单词中出错的单词，试卷不会做的题目
Sep 30 2024 13:43:24,295,18,5,1,0.2,0.878,0.968,0.993,2,0,0.8784,0.9679,0.9928,-0.1144,-0.2141,再往深了说，焦虑并不完全源于我们的[.]，而是来自我们大脑的生理结构。我们已经知道人类的天生属性是避难趋易和急于求成，也就是说，在我们内心深处早就埋下了这样的种子：急于求成，想同时做很多事；避难趋易，想不怎么努力就立即看到效果。 这才是焦虑真正的根源！焦虑是天性，是人类的默认设置。
Oct 01 2024 22:30:03,237,1,2,2,0.95,0.978,0.877,0.979,3,1,0.0224,0.1226,0.0211,0.0013,0.0001,在拉伸区练习要保证有关注点，越多越细致，注意力越集中 为了跳出舒适区的最好办法就是[.]如单词中出错的单词，试卷不会做的题目
Oct 01 2024 22:30:08,283,14,27,20,0.73,0.96,0.912,0.912,3,1,0.0401,0.088,0.088,-0.0478,-0.0061,元认知能力强的一个突出表现是：[.]换句话说，就是想尽一切办法让自己找出那个最重要的、唯一的选项，让自己在某一个时间段里只有一条路可以走。这道理很简单，既然权重都差不多，那么做哪件事都没有损失。犹豫不决，什么都想做又什么都做不好，才是最大的损失
Oct 01 2024 22:30:12,295,1,2,2,0.95,0.978,0.877,0.979,3,1,0.0222,0.1226,0.0205,0.0017,0.0001,再往深了说，焦虑并不完全源于我们的[.]，而是来自我们大脑的生理结构。我们已经知道人类的天生属性是避难趋易和急于求成，也就是说，在我们内心深处早就埋下了这样的种子：急于求成，想同时做很多事；避难趋易，想不怎么努力就立即看到效果。 这才是焦虑真正的根源！焦虑是天性，是人类的默认设置。
Oct 02 2024 19:20:46,286,10,12,22,1.86,0.897,0.923,0.939,3,1,0.1034,0.0769,0.0609,0.0425,0.007,熔断不读书法，触动学习法等学习的方法的本质就是： 先用感性能力帮助自己选择，再用理性能力帮助自己思考。[.]
Oct 02 2024 19:20:52,347,10,15,94,6.29,0.846,0.977,0.994,3,1,0.154,0.0234,0.0065,0.1475,0.0237,为了适应陆地生活，爬行动物演化出了最初的“[.]”。它的结构很简单，只有一个原始的反射模块，可以让爬行动物对环境快速做出本能反应，比如遇到危险就战斗或逃跑，遇到猎物就捕食，遇到心仪的异性就追求等。
Oct 02 2024 19:21:03,305,17,30,113,3.78,0.941,0.976,0.993,3,1,0.0585,0.0241,0.0065,0.052,0.0034,如何获取关联能力 成为大师并不神奇，只要开启了暗箱，我们也有机会成为大师。关联能力能够让人加速演化，获取杠杆。结合上文，我们很容易梳理出几条实现路径。 首先，手中有锤子。如果你对某 .
Oct 02 2024 19:21:19,277,13,16,22,1.37,0.891,0.9,0.921,3,1,0.1094,0.0997,0.0787,0.0307,0.0058,如何捕捉感性 感性能力虽然很厉害，但它看起来  虚无缥缈，我们该如何捕捉它呢？以下做法不妨参考一下。 （1）“最”字法。 （2）“总”字法。 （3）[.]。。 （4）梦境。 （5）身体。
Oct 03 2024 19:51:21,237,2,3,7,2.21,0.905,0.946,0.981,3,1,0.0955,0.0543,0.0188,0.0767,0.0088,在拉伸区练习要保证有关注点，越多越细致，注意力越集中 为了跳出舒适区的最好办法就是[.]如单词中出错的单词，试卷不会做的题目
Oct 03 2024 19:51:30,300,24,38,133,3.51,0.749,0.958,0.992,3,1,0.2506,0.0421,0.0079,0.2427,0.0627,每个人的认知都是不一样的的认知层次是多维 的，flag立了又立，如何避免[.]
Oct 03 2024 19:51:35,15,36,48,170,3.53,0.84,0.878,0.99,3,1,0.1602,0.1221,0.0099,0.1503,0.0256,使用 SuperMemo，你只需要记得两个快捷键：  [.] - 添加新的问题和回答（新增）  Ctrl+L - 重复要学习的材料（学习）
Oct 03 2024 19:52:10,153,11,18,25,1.4,0.758,0.855,0.86,3,1,0.2417,0.1449,0.1396,0.1021,0.0389,元认知，就是最高级别的认知，它能对[.]进行认知和理解（见图3-1）。
Oct 03 2024 19:52:18,295,2,3,9,3.07,0.905,0.946,0.982,3,1,0.0955,0.0543,0.0178,0.0777,0.0088,再往深了说，焦虑并不完全源于我们的[.]，而是来自我们大脑的生理结构。我们已经知道人类的天生属性是避难趋易和急于求成，也就是说，在我们内心深处早就埋下了这样的种子：急于求成，想同时做很多事；避难趋易，想不怎么努力就立即看到效果。 这才是焦虑真正的根源！焦虑是天性，是人类的默认设置。
Oct 04 2024 21:23:33,194,33,56,100,1.79,0.297,0.9,0.982,4,1,0.7029,0.0997,0.018,0.6849,0.4937,娱乐热点并非没有价值，浅层知识也同样具有意义，但前提是你需要具备[.]
Oct 04 2024 21:23:56,329,2,5,1,0.2,0.959,0.811,0.956,2,0,0.9594,0.8111,0.956,0.0034,0.0066,在我看来，一切的学习和努力无非三个目标：一是[.]问题，二是[.]问题，三是[.]问题。应该说，没有哪个人的学习会超过这个范畴，
Oct 04 2024 21:24:08,135,12,18,21,1.19,0.9,0.88,0.922,3,1,0.1,0.1201,0.0783,0.0217,0.0039,“熔断不读书法”。意思就是在读书时一旦看到有启发的内容，就触发熔断点，立刻停止读书。停止读书之后做什么呢？围绕这个触发点对自己提问。 [.]
Oct 05 2024 21:11:49,329,1,3,1,0.33,0.972,0.901,0.983,2,0,0.972,0.9008,0.983,-0.011,-0.0214,在我看来，一切的学习和努力无非三个目标：一是[.]问题，二是[.]问题，三是[.]问题。应该说，没有哪个人的学习会超过这个范畴，
Oct 05 2024 21:12:04,275,13,17,31,1.81,0.853,0.905,0.947,3,1,0.1474,0.0949,0.0534,0.094,0.0189,认知清晰，情绪平和，最终还要行动坚定。很多人把行动力不足的原因归结为环境干扰或是意志力弱，其实，行动力不足的真正原因是[.]。
Oct 05 2024 21:12:12,228,16,25,148,5.91,0.94,0.977,0.994,3,1,0.0601,0.0231,0.0064,0.0537,0.0036,在要解决的更复杂问题中，强烈建议记住[.]（在算法学习中），确保大脑在解决问题的同时始终遵循最快的路径方法。
Oct 07 2024 07:46:08,139,13,17,18,1.08,0.79,0.843,0.888,3,1,0.21,0.1571,0.1124,0.0975,0.0314,在《认知觉醒》中，提到了认知的模糊是来自与什么原因？ [.]
Oct 07 2024 07:46:20,197,14,20,27,1.36,0.923,0.899,0.921,3,1,0.0767,0.1008,0.0795,-0.0028,-0.0004,问题:通过[提取以手段来掌握知识]的现象称为什么？  [.]
Oct 07 2024 07:46:40,329,2,3,7,2.39,0.941,0.859,0.945,3,1,0.0595,0.1408,0.055,0.0045,0.0005,在我看来，一切的学习和努力无非三个目标：一是[.]问题，二是[.]问题，三是[.]问题。应该说，没有哪个人的学习会超过这个范畴，
Oct 07 2024 07:47:55,177,25,31,26,0.85,0.78,0.808,0.825,3,1,0.2197,0.1923,0.1747,0.0449,0.0177,本能脑和情绪脑虽然看起来很低级，但它们掌管着[.]，时刻掌控我们的视觉、听觉、触觉……调控着呼吸、心跳、血压……因此其运行速度极快，至少可达11 000 000次/秒，堪比当今世界上运行速度最快的个人计算机；
Oct 07 2024 07:48:03,232,15,31,23,0.74,0.963,0.889,0.927,3,1,0.0369,0.1113,0.0726,-0.0357,-0.0039,可惜“走神一时爽”，事后我们就得承担走神带来的各种损失，其中最大的损失莫过于[.]。因为走神时，我们要么沉浸过去，要么担忧将来，要么幻想不可能实现的情况，走神可以让我们活在任何时候，唯独不能让我们活在当下。
Oct 07 2024 07:48:11,382,14,25,95,3.81,0.843,0.964,0.993,3,1,0.157,0.0356,0.0074,0.1497,0.0246,投入时间”这个说法本身就是荒唐的，实际投入的是[.]的乘积。
Oct 07 2024 07:48:27,370,15,4,1,0.25,0.875,0.976,0.994,2,0,0.8754,0.9755,0.9935,-0.1182,-0.2209,人与人之间的差距不是来自年龄，甚至不是来自经验，而是来自[.]的能力。
Oct 07 2024 07:56:12,193,23,35,175,5,0.896,0.969,0.993,3,1,0.1042,0.0306,0.0069,0.0973,0.0108,在上文中，我介绍了“主动选择信息”和“深度沉浸”两个概念，但前者只是入口，后者才是关键。 那如何获得深度沉浸，[.]：
Oct 08 2024 07:55:56,264,10,13,8,0.63,0.875,0.88,0.698,3,1,0.1246,0.1205,0.302,-0.1774,-0.0757,这个规律表明，学习进展与时间的是一种[.]
Oct 08 2024 07:56:25,253,5,9,11,1.21,0.88,0.634,0.923,3,1,0.1197,0.3658,0.0772,0.0426,0.0084,知识管理的核心实际是通过管理知识提升[.]，进而改变我们的行为模式。
Oct 08 2024 07:56:36,370,1,2,4,1.98,0.973,0.899,0.937,3,1,0.0273,0.1005,0.0634,-0.036,-0.0033,人与人之间的差距不是来自年龄，甚至不是来自经验，而是来自[.]的能力。
10月 09 2024 15:58:29,248,36,51,162,3.18,0.466,0.916,0.989,3,1,0.5343,0.0835,0.0109,0.5233,0.2853,老师先示范左手，再示范右手，再合起来弹一遍，让我大概知道这一首曲子出来是什么样子。接下来一周我就要努力练成这样子，周末的时候验收。不通过，继续练，通过，再到下一首曲子。如此循环两年，最后练成的曲子直接达到十级。在学习过程当中，完全不接触音乐理论。 .
Oct 10 2024 12:04:31,237,7,9,13,1.42,0.815,0.899,0.963,3,1,0.1852,0.1012,0.0371,0.1482,0.0329,在拉伸区练习要保证有关注点，越多越细致，注意力越集中 为了跳出舒适区的最好办法就是[.]如单词中出错的单词，试卷不会做的题目
Oct 10 2024 12:06:00,317,23,39,98,2.5,0.921,0.973,0.983,3,1,0.0787,0.0272,0.0169,0.0618,0.0059,如何获取关联能力 成为大师并不神奇，只要开启了暗箱，我们也有机会成为大师。关联能力能够让人加速演化，获取杠杆。结合上文，我们很容易梳理出几条实现路径。 首先，手中有锤子。如果你对某 .
Oct 11 2024 11:16:37,33,62,99,263,2.66,0.467,0.92,0.989,4,1,0.5328,0.0801,0.0105,0.5222,0.2837,你可以按 [.] 排除一张你不想学习的卡片
Oct 11 2024 11:16:59,261,39,77,171,2.21,0.577,0.917,0.989,3,1,0.4234,0.0835,0.0107,0.4128,0.1792,作者周岭创建  的概念-元时间-是指 [.]
Oct 11 2024 11:17:05,257,25,42,173,4.12,0.902,0.968,0.993,3,1,0.0977,0.0324,0.0069,0.0907,0.0095,为了避开这种误区，我们一定要记住：理智脑不是[.]的，干活是本能脑和情绪脑的事情，因为它们的“力气”大；上天赋予理智脑智慧，是让它驱动本能和情绪，而不是直接取代它们。
Oct 11 2024 11:20:21,408,8,3,1,0.33,0.8,0.459,0.888,2,0,0.8,0.4591,0.8878,-0.0878,-0.1482,知识管理的核心实际是通过管理知识提升我们的认知深度，进而改变[.]。
Oct 11 2024 11:20:47,360,3,5,8,1.52,0.929,0.728,0.945,3,1,0.0711,0.2718,0.0555,0.0156,0.002,因此，本书对知识的定义就是：那些[.]的信息。
Oct 12 2024 07:47:10,408,1,2,2,1.25,0.974,0.914,0.937,3,1,0.0265,0.0859,0.0633,-0.0368,-0.0033,知识管理的核心实际是通过管理知识提升我们的认知深度，进而改变[.]。
Oct 12 2024 07:51:29,370,4,6,10,1.61,0.818,0.864,0.941,3,1,0.1818,0.136,0.059,0.1229,0.0296,人与人之间的差距不是来自年龄，甚至不是来自经验，而是来自[.]的能力。
Oct 12 2024 07:51:38,293,28,45,152,3.38,0.879,0.965,0.983,3,1,0.1211,0.0345,0.0172,0.1039,0.0144,[.]是这个世界的进化机制。有[.]，并形成回路，就可能使任何系统开始自我进化，无论机械设计还是软件系统都是如此。而元认知正是人类认知能力的[.] 回路，有了它，我们才可能进入快速进化的通道。
Oct 12 2024 07:52:18,295,9,13,20,1.54,0.758,0.875,0.959,3,1,0.2422,0.1248,0.0415,0.2008,0.057,再往深了说，焦虑并不完全源于我们的[.]，而是来自我们大脑的生理结构。我们已经知道人类的天生属性是避难趋易和急于求成，也就是说，在我们内心深处早就埋下了这样的种子：急于求成，想同时做很多事；避难趋易，想不怎么努力就立即看到效果。 这才是焦虑真正的根源！焦虑是天性，是人类的默认设置。
Oct 12 2024 07:52:36,324,5,9,13,1.49,0.886,0.6,0.92,3,1,0.1145,0.4004,0.0798,0.0347,0.0067,而绿灯思维是，当我们遇到新观点或不同的意见时，[.]
Oct 12 2024 07:53:22,338,5,9,11,1.26,0.886,0.597,0.92,3,1,0.1139,0.4033,0.0804,0.0336,0.0065,如果我们的学习是在了解问题本质，了解解决方案的底层规律，能够让我们认清楚问题表象背后的实质，那我们就是在提升[.]效率。
Oct 13 2024 07:04:13,424,6,11,12,1.07,0.866,0.537,0.908,3,1,0.1342,0.4629,0.0916,0.0426,0.0096,如果我们的学习是在不断掌握应对具体工作场景和问题的方法，那就是在努力提升[.]效率。在这种模式下，我们遇到每个新问题都要学习新知识。 如果我们的学习是在了解问题本质，了解解决方案的 .
Oct 13 2024 07:06:15,349,15,22,163,7.4,0.881,0.975,0.994,3,1,0.1189,0.0251,0.0064,0.1125,0.0141,考试得了高分，不叫有知识；茶余饭后能高谈阔论，这也不叫有知识。这些场合下，知识虽然有用，但是这些知识都不太牵扯到具体的得失，所以只是智力游戏。只有当局势不明朗、没有人告诉你该怎么办，而错误的判断又会导致一些不良的后果时，你要是能因为有知识而敢于[ .
Oct 13 2024 07:06:30,9,64,105,274,2.61,0.461,0.918,0.99,3,1,0.5393,0.082,0.0103,0.5289,0.2907,任何你使用 SuperMemo 学习的材料都会回来找你，让你复习和重复。每一天，你需要复习安排好的部分学习材料。按下 Ctrl+L，或点击[.]按钮  让我们再测试一次！（按下回车）
Oct 13 2024 07:06:52,14,34,42,115,2.74,0.826,0.903,0.983,3,1,0.1741,0.0968,0.0171,0.157,0.03,使用 SuperMemo，你只需要记得两个快捷键：  Alt+A - 添加新的问题和回答（新增）  [.] - 重复要学习的材料（学习）
Oct 14 2024 11:13:02,49,44,75,65,0.87,0.929,0.891,0.891,3,1,0.0713,0.1093,0.1093,-0.038,-0.0069,选中[.]，并按下（Alt+Z），可创建问答卡片（完型填空）
Oct 14 2024 11:13:15,239,16,19,31,1.62,0.897,0.933,0.933,3,1,0.1034,0.0668,0.0668,0.0366,0.0062,理智脑的特点是运行的速度[.]，并且[.]
Oct 14 2024 11:13:22,367,6,11,22,2.01,0.867,0.526,0.906,3,1,0.1333,0.4738,0.0937,0.0396,0.009,3.从答案的效果上看，简单的答案往往只能用于解决一个特定的问题；而有深度的答案能够更[.]解决类似问题，启发我们由此及彼、由表及里地思考问题。
Oct 14 2024 11:13:39,329,7,11,19,1.72,0.839,0.834,0.936,3,1,0.161,0.1662,0.0644,0.0967,0.0218,在我看来，一切的学习和努力无非三个目标：一是[.]问题，二是[.]问题，三是[.]问题。应该说，没有哪个人的学习会超过这个范畴，
Oct 14 2024 11:13:57,408,2,3,4,1.48,0.905,0.911,0.893,3,1,0.0955,0.0886,0.1074,-0.0119,-0.0024,知识管理的核心实际是通过管理知识提升我们的认知深度，进而改变[.]。
Oct 14 2024 11:17:47,426,5,9,13,1.47,0.888,0.601,0.92,3,1,0.1119,0.3991,0.0796,0.0323,0.0062,斜杠是提升认知深度的结果，而不是追求[.]的结果。
Oct 14 2024 11:17:52,199,6,11,14,1.3,0.868,0.521,0.905,3,1,0.1318,0.4789,0.0947,0.0372,0.0084,3.从答案的效果上看，简单的答案往往只能用于解决[.]问题；而有深度的答案能够更普遍地解决类似问题，启发我们由此及彼、由表及里地思考问题。
Oct 14 2024 11:21:02,341,3,5,11,2.2,0.932,0.724,0.944,3,1,0.0682,0.2756,0.0562,0.012,0.0015,从回答的思考方式看，简单的答案往往是根据自己的[.]做出回答；而有深度的答案往往依托于有实验验证或者数据分析支持的结论。
Oct 15 2024 21:50:59,52,63,113,123,1.09,0.636,0.93,0.971,3,1,0.3638,0.0696,0.0288,0.335,0.1316,在你创建一个完型填空后，你可以点击[.]按钮，或按下Alt+??查看你挖空的结果
Oct 15 2024 21:51:05,219,22,34,51,1.49,0.925,0.894,0.91,3,1,0.0753,0.1057,0.0904,-0.0151,-0.0025,分心走神的本质是[.]，所以，面对困难时，身心分离的人总会不自觉地退回舒适区，而身心合一的人则更容易跳出舒适区，直面困难。
Oct 15 2024 21:51:28,271,42,79,151,1.91,0.505,0.913,0.989,3,1,0.4952,0.0865,0.0105,0.4846,0.2451,在实现目标的过程中，遇到的问题太大，模糊，太困难，该如何？ [.]
Oct 16 2024 15:11:52,39,27,42,186,4.42,0.934,0.933,0.991,3,1,0.0657,0.0667,0.0091,0.0566,0.0042,导入一篇网络文章到 SuperMemo：  在你的网页浏览器，复制选中的文本（Ctrl+C）  在 SuperMemo，点击[.]）
Oct 16 2024 15:12:48,339,5,9,15,1.63,0.89,0.572,0.915,3,1,0.1105,0.4277,0.085,0.0255,0.005,1.从形式上看，简单的回答往往是对具体的问题或事情本身做出回答；而深度回答却是在[.]。
Oct 16 2024 15:13:00,141,7,4,3,0.63,0.839,0.468,0.895,2,0,0.8389,0.4683,0.8954,-0.0565,-0.0979,斜杠是提升[.]的结果，而不是追求多元的结果。
Oct 17 2024 15:30:11,407,6,11,18,1.63,0.861,0.516,0.909,3,1,0.1389,0.4835,0.0909,0.048,0.011,从回答的思考方式看，简单的答案往往是根据自己的直观感受、情绪与经验做出回答；而有深度的答案往往依托于有[.]支持的结论。
Oct 17 2024 15:30:19,333,6,11,18,1.66,0.862,0.512,0.908,3,1,0.138,0.4882,0.0917,0.0463,0.0106,1.从形式上看，简单的回答往往是对[.]做出回答；而深度回答却是在分析具体现象之后找出抽象规律。
Oct 17 2024 15:30:23,365,7,14,14,1,0.843,0.461,0.899,3,1,0.1567,0.5395,0.1009,0.0558,0.0144,我们的所有观点、结论，本质上都是一个假设。观点和结论的好坏，取决于[.]。
Oct 18 2024 13:28:00,38,48,86,152,1.77,0.93,0.956,0.982,3,1,0.0698,0.0442,0.0181,0.0517,0.0045,导入一篇网络文章到 SuperMemo：  在你的网页浏览器，复制选中的文本（[.]）  在 SuperMemo，点击（Ctrl+N）
Oct 18 2024 13:28:06,408,4,6,14,2.31,0.89,0.931,0.931,3,1,0.1105,0.0692,0.0692,0.0412,0.0074,知识管理的核心实际是通过管理知识提升我们的认知深度，进而改变[.]。
Oct 19 2024 14:06:59,253,11,17,87,5.09,0.907,0.977,0.994,3,1,0.0934,0.0231,0.0062,0.0872,0.0087,知识管理的核心实际是通过管理知识提升[.]，进而改变我们的行为模式。
10月 19 2024 21:41:12,438,4,8,19,2.33,0.907,0.641,0.932,3,1,0.0926,0.3588,0.0685,0.0241,0.0039,在心理学上，有一个概念叫“认知失调”。[.]
10月 19 2024 21:41:15,141,3,5,8,1.59,0.925,0.709,0.963,3,1,0.0749,0.2914,0.0368,0.0381,0.0043,斜杠是提升[.]的结果，而不是追求多元的结果。
10月 19 2024 21:41:24,360,8,12,107,8.95,0.875,0.979,0.994,3,1,0.1252,0.0211,0.006,0.1192,0.0156,因此，本书对知识的定义就是：那些[.]的信息。
10月 19 2024 21:41:38,423,12,26,43,1.64,0.76,0.245,0.86,3,1,0.2405,0.7553,0.1397,0.1008,0.0383,这件事情说起来很简单，但是要真正做到绿灯思维却不容易，我们还必须建立一个更基础的认识，那就是：[.]即我是好的，但是我的观点和行为在开始时总不是最佳的。
Oct 20 2024 12:44:26,446,4,4,1,0.36,0.91,0.644,0.932,2,0,0.9097,0.6438,0.932,-0.0223,-0.041,有深度的认知能力是这样的：在分析问题的时候，能够跳出问题本身思考[.]；
Oct 20 2024 12:44:45,180,33,58,169,2.91,0.894,0.962,0.984,3,1,0.1062,0.038,0.016,0.0902,0.011,再往深了说，焦虑并不完全源于我们的主观意识，而是来自我们大脑的[.]。我们已经知道人类的天生属性是避难趋易和急于求成，也就是说，在我们内心深处早就埋下了这样的种子：急于求成，想同时做很多事；避难趋易，想不怎么努力就立即看到效果。 这才是焦虑真正的根源！焦虑是天性，是人类的默认设置。
Oct 20 2024 12:44:51,445,4,8,12,1.48,0.91,0.642,0.935,3,1,0.0901,0.358,0.0653,0.0248,0.0039,有深度的认知能力是这样的：在分析问题的时候，能够跳出[.]思考更普遍的情况；
Oct 21 2024 11:17:13,446,1,2,3,1.3,0.975,0.906,0.942,3,1,0.0255,0.0942,0.0576,-0.0321,-0.0027,有深度的认知能力是这样的：在分析问题的时候，能够跳出问题本身思考[.]；
Oct 21 2024 11:17:19,283,20,4,1,0.25,0.934,0.926,0.926,2,0,0.9344,0.9264,0.9264,0.0081,0.015,元认知能力强的一个突出表现是：[.]换句话说，就是想尽一切办法让自己找出那个最重要的、唯一的选项，让自己在某一个时间段里只有一条路可以走。这道理很简单，既然权重都差不多，那么做哪件事都没有损失。犹豫不决，什么都想做又什么都做不好，才是最大的损失
Oct 21 2024 11:17:28,372,4,7,14,1.98,0.911,0.646,0.935,3,1,0.0893,0.3544,0.0647,0.0247,0.0038,反思不是总结，至少两者的侧重点非常不同。，而反思是[.]进行分析。
Oct 21 2024 11:17:56,309,7,13,24,1.83,0.851,0.447,0.901,3,1,0.1492,0.5534,0.0986,0.0506,0.0125,“损失规避效应”是[.]
Oct 21 2024 11:18:01,380,23,34,209,6.13,0.872,0.971,0.993,3,1,0.1285,0.0294,0.0065,0.1219,0.0165,为了适应陆地生活，爬行动物演化出了最初的“本能脑”。本能脑的结构很简单，只有一个原始的[.]模块，可以让爬行动物对环境快速做出本能反应，比如遇到危险就战斗或逃跑，遇到猎物就捕食，遇到心仪的异性就追求等。
Oct 21 2024 11:18:36,322,5,4,1,0.25,0.887,0.571,0.923,2,0,0.8874,0.571,0.9226,-0.0352,-0.0637,那么，为什么这些可信度高、适用范围广的结论更容易产生临界知识呢？  这个问题要从临界知识的本质特征说起。 其实临界知识的思想核心是用[.]。 简言之，就是解决问题最稳妥的办法是拿可信度更高的方法去处理问题。
